Season,DayNum,WTeamID,WScore,WTeamSeed,LTeamID,LScore,LTeamSeed,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
2019,137,3332,78,2,3340,40,15,0,29,63,8,23,12,15,20,30,17,12,16,2,8,12,49,8,28,8,11,8,15,10,17,5,2,11
2019,137,3376,74,4,3125,52,13,0,31,56,5,15,7,11,14,24,14,14,6,6,16,18,52,7,25,9,11,10,12,11,17,3,2,13
2019,137,3401,84,4,3460,61,13,0,25,56,8,17,26,35,12,35,16,14,3,2,13,24,80,8,30,5,7,20,22,10,11,6,1,25
2019,138,3124,95,1,3101,38,16,0,32,67,9,13,22,29,24,37,27,10,9,9,13,15,61,6,31,2,5,11,14,8,15,4,1,21
2019,138,3140,73,7,3120,64,10,0,28,59,5,19,12,20,7,32,15,16,7,7,17,24,75,4,27,12,20,21,25,10,11,14,1,17
2019,138,3143,92,8,3314,72,9,0,33,63,11,26,15,16,12,33,23,13,3,0,12,27,63,8,15,10,14,5,19,16,7,8,2,16
2019,138,3211,68,5,3114,51,12,0,25,54,7,13,11,12,11,32,15,19,4,5,14,20,61,6,20,5,8,9,18,10,12,10,0,13
2019,138,3235,97,3,3308,61,14,0,34,70,9,23,20,23,13,46,22,12,5,6,16,21,77,8,26,11,14,10,23,10,8,8,2,21
2019,138,3246,82,6,3343,77,11,0,27,54,9,18,19,26,5,21,15,7,11,2,14,30,64,7,19,10,13,14,24,18,16,5,2,20
2019,138,3268,73,3,3347,51,14,0,31,66,5,15,6,11,10,36,22,13,11,4,15,19,64,6,23,7,14,11,29,12,17,7,4,11
2019,138,3277,88,9,3141,87,8,0,35,67,7,17,11,11,13,20,19,8,5,4,14,36,69,8,22,7,8,12,18,21,8,3,2,11
2019,138,3283,89,11,3177,78,6,0,32,61,11,20,14,19,11,31,18,19,6,1,12,31,73,10,35,6,10,11,20,19,12,11,4,21
2019,138,3301,63,3,3263,51,14,0,24,52,6,21,9,12,5,33,10,11,4,1,6,20,59,11,37,0,0,5,24,12,9,7,5,10
2019,138,3323,92,1,3126,50,16,0,36,66,5,10,15,18,15,34,24,11,11,7,9,16,60,9,34,9,11,11,17,11,5,5,2,16
2019,138,3333,80,4,3129,75,13,1,27,55,4,15,22,33,11,39,18,18,5,5,18,23,72,10,30,19,22,11,22,11,7,8,2,24
2019,138,3355,76,6,3346,65,11,0,24,60,8,19,20,24,16,33,14,14,3,2,17,23,65,4,16,15,21,12,22,11,7,8,3,20
2019,138,3390,79,2,3413,54,15,0,32,65,10,23,5,9,11,31,16,12,11,3,20,16,55,7,27,15,16,8,24,6,14,5,2,14
2019,138,3393,70,3,3200,49,14,0,26,60,9,14,9,12,7,30,15,9,12,4,15,16,56,10,34,7,11,11,28,13,15,4,2,14
2019,138,3417,89,6,3397,77,11,0,31,73,7,20,20,25,18,25,15,9,7,4,20,30,65,4,15,13,25,16,24,17,16,4,3,23
2019,139,3113,57,5,3274,55,4,0,22,62,8,22,5,10,11,21,16,7,10,2,12,23,56,3,17,6,8,12,31,7,15,3,3,14
2019,139,3163,84,2,3138,72,10,0,29,63,6,23,20,32,18,27,22,14,6,6,21,25,76,5,24,17,20,25,23,12,14,8,0,25
2019,139,3234,68,2,3281,52,7,0,26,50,5,13,11,14,9,25,17,11,8,4,10,21,58,9,31,1,2,13,16,15,14,4,3,12
2019,139,3257,71,1,3276,50,8,0,30,70,8,26,3,4,15,20,16,11,11,5,11,21,49,3,9,5,8,9,25,10,22,5,3,13
2019,139,3280,85,1,3155,61,9,0,33,62,3,11,16,23,13,29,17,17,10,11,12,26,63,3,12,6,7,9,20,10,23,12,9,19
2019,139,3332,91,2,3231,68,10,0,34,66,13,29,10,14,10,31,22,11,5,5,15,29,63,4,17,6,12,5,22,9,12,4,2,14
2019,139,3376,72,4,3199,64,5,0,24,56,4,12,20,24,10,23,12,12,5,9,14,27,76,3,14,7,11,27,23,10,13,5,3,23
2019,139,3401,78,4,3266,76,5,0,32,72,8,14,6,12,17,25,17,8,3,3,12,29,60,10,22,8,10,7,27,22,10,6,2,17
2019,140,3124,102,1,3143,63,8,0,41,75,5,12,15,19,19,30,25,9,6,8,15,23,55,5,15,12,19,5,18,8,14,4,3,18
2019,140,3283,69,11,3235,60,3,0,25,61,7,18,12,14,10,27,14,10,5,2,16,21,59,2,17,16,19,14,24,12,13,3,3,11
2019,140,3301,72,3,3246,57,6,0,23,50,10,21,16,24,17,33,16,16,2,2,9,22,69,9,29,4,6,15,16,10,5,9,2,19
2019,140,3323,91,1,3277,63,9,0,35,73,4,13,17,25,16,33,20,11,9,8,14,25,67,5,19,8,13,12,25,18,16,6,4,16
2019,140,3333,76,4,3211,70,5,0,24,59,5,15,23,28,16,26,16,12,4,3,15,28,66,3,13,11,15,13,21,12,6,6,4,27
2019,140,3355,75,6,3393,64,3,0,27,59,9,21,12,15,9,31,21,13,7,2,12,26,64,5,21,7,9,8,24,12,11,6,3,19
2019,140,3390,72,2,3140,63,7,0,26,63,12,35,8,19,13,30,15,8,3,3,11,25,65,8,18,5,8,11,29,9,6,6,1,18
2019,140,3417,85,6,3268,80,3,0,29,80,7,24,20,21,27,20,12,12,6,2,16,32,68,1,13,15,25,20,23,12,14,7,8,19
2019,144,3163,69,2,3417,61,6,0,27,58,4,15,11,17,12,26,14,13,6,7,15,21,67,6,22,13,16,19,22,11,10,5,6,14
2019,144,3257,61,1,3333,44,4,0,23,57,7,17,8,11,4,29,14,5,4,2,16,17,56,2,22,8,13,11,30,8,12,1,2,11
2019,144,3280,76,1,3113,53,5,0,24,54,3,11,25,35,17,25,11,7,6,3,17,20,55,6,21,7,12,14,17,15,16,4,5,26
2019,144,3332,63,2,3355,53,6,0,25,58,4,20,9,14,8,36,14,6,2,7,11,20,75,5,24,8,11,20,27,10,3,4,2,12
2019,145,3124,93,1,3376,68,4,0,37,71,1,4,18,24,19,35,20,14,8,9,20,21,63,4,19,22,27,10,20,9,11,6,7,18
2019,145,3234,79,2,3301,61,3,0,31,58,7,18,10,11,7,30,24,12,7,2,13,24,71,4,18,9,11,18,21,11,10,7,3,10
2019,145,3323,87,1,3401,80,4,0,36,69,2,10,13,15,15,30,20,9,4,4,12,32,69,8,17,8,10,9,19,10,7,5,4,17
2019,145,3390,55,2,3283,46,11,0,17,68,3,29,18,24,20,35,8,12,9,6,19,16,63,2,13,12,16,13,35,4,14,6,4,19
2019,146,3163,80,2,3257,73,1,0,25,58,14,26,16,20,11,31,14,13,4,5,13,29,69,4,22,11,17,12,24,16,5,9,2,16
2019,146,3332,88,2,3280,84,1,0,32,59,13,26,11,14,13,19,18,8,2,5,14,31,64,8,14,14,19,16,15,21,6,4,6,15
2019,147,3124,85,1,3234,53,2,0,37,70,1,8,10,13,14,33,16,17,12,6,16,18,56,3,10,14,20,7,19,12,16,11,1,14
2019,147,3323,84,1,3390,68,2,0,33,75,3,10,15,16,19,29,17,7,8,5,10,27,68,10,22,4,6,14,24,12,12,2,1,12
2019,151,3124,72,1,3332,67,2,0,31,57,0,3,10,15,9,29,18,13,5,6,11,25,68,12,32,5,7,14,19,14,13,7,1,15
2019,151,3323,81,1,3163,76,2,0,30,77,7,20,14,16,22,32,24,9,3,5,12,31,73,8,28,6,9,11,26,20,7,4,8,14
2019,153,3124,82,1,3323,81,1,0,39,73,2,7,2,7,14,24,21,8,5,8,20,28,72,7,13,18,22,20,23,18,10,4,4,13
2021,139,3124,101,2,3238,52,15,0,38,77,6,15,19,27,20,39,17,16,15,8,15,21,68,2,19,8,18,13,22,7,20,13,5,19
2021,139,3163,102,1,3219,59,16,0,42,71,3,9,15,20,14,38,23,11,7,5,16,20,61,9,34,10,15,4,19,10,14,4,0,19
2021,139,3210,54,5,3372,52,12,1,21,62,2,17,10,17,13,27,12,9,7,6,16,18,63,6,22,10,12,8,27,13,11,3,5,21
2021,139,3234,87,5,3141,72,12,0,31,65,9,23,16,18,6,30,17,12,8,2,15,25,65,10,27,12,17,7,25,10,11,8,1,17
2021,139,3246,71,4,3226,63,13,0,24,63,8,18,15,18,15,29,13,19,12,3,13,22,57,7,22,12,18,7,24,10,17,13,5,16
2021,139,3276,87,6,3195,66,11,0,31,57,8,20,17,23,10,28,15,15,4,4,14,26,61,9,29,5,11,5,14,8,9,8,3,21
2021,139,3301,79,1,3299,58,16,0,28,52,8,19,15,18,7,25,17,15,9,3,13,24,56,4,14,6,9,4,16,12,11,8,3,20
2021,139,3329,84,8,3448,61,9,0,35,65,8,21,6,9,8,26,21,9,9,7,7,24,61,7,23,6,8,8,23,13,13,8,1,12
2021,139,3333,83,8,3199,59,9,0,32,58,7,15,12,16,8,30,15,12,6,3,12,22,62,8,19,7,8,3,19,13,10,6,6,14
2021,139,3376,79,1,3273,53,16,0,28,62,3,14,20,28,19,31,12,17,8,4,11,24,65,3,11,2,3,7,18,14,12,9,4,21
2021,139,3378,57,8,3450,53,9,0,22,58,5,17,8,10,10,27,7,8,4,3,11,17,55,8,25,11,12,8,24,11,11,6,4,15
2021,139,3390,87,1,3430,44,16,0,33,59,15,33,6,9,8,29,24,8,8,8,18,13,52,4,15,14,22,7,17,7,11,2,1,15
2021,139,3393,72,8,3355,55,9,0,25,68,12,31,10,15,9,26,15,11,13,14,11,20,60,4,20,11,14,8,29,10,22,4,2,14
2021,139,3397,87,3,3292,62,14,0,33,63,2,12,19,24,20,35,15,20,7,7,14,23,68,10,33,6,7,4,11,12,11,7,0,17
2021,139,3439,70,7,3266,63,10,0,26,59,4,16,14,17,9,22,17,12,6,3,13,26,54,4,12,7,11,4,25,17,14,5,0,17
2021,139,3452,77,4,3250,53,13,0,30,55,8,15,9,11,6,33,15,19,11,4,9,19,62,10,30,5,6,5,18,11,18,7,2,10
2021,140,3104,80,7,3314,71,10,0,29,63,11,22,11,14,12,30,21,13,4,4,13,26,70,10,24,9,9,12,18,15,6,4,5,15
2021,140,3112,79,3,3392,44,14,0,33,57,8,12,5,10,6,22,18,14,17,6,19,14,48,2,10,14,16,9,20,8,22,6,2,12
2021,140,3125,64,12,3211,59,5,0,24,58,6,20,10,12,6,10,13,6,11,2,14,23,42,5,15,8,14,9,26,16,19,5,2,14
2021,140,3140,69,11,3353,66,6,0,20,54,9,23,20,23,13,16,14,18,7,3,18,22,47,5,12,17,23,8,21,9,19,13,2,18
2021,140,3208,67,3,3180,53,14,0,24,58,4,12,15,20,18,25,14,17,6,6,4,24,66,3,18,2,2,14,16,13,11,10,2,17
2021,140,3231,63,4,3433,32,13,0,24,54,5,18,10,13,4,30,9,7,7,8,9,13,57,2,8,4,6,11,24,8,13,5,1,12
2021,140,3235,79,7,3277,75,10,0,25,57,9,22,20,28,11,24,12,12,5,3,17,28,63,5,17,14,21,15,22,11,11,4,4,25
2021,140,3257,74,2,3265,43,15,0,28,63,10,30,8,8,8,30,16,16,11,8,23,13,56,5,19,12,20,9,24,12,20,3,3,10
2021,140,3268,98,2,3291,45,15,0,34,65,5,13,25,30,17,30,21,10,10,4,10,15,61,8,36,7,10,13,16,11,18,7,4,20
2021,140,3283,70,5,3413,51,12,0,25,67,6,15,14,21,17,32,9,13,13,4,11,18,56,13,31,2,3,6,22,14,16,6,6,17
2021,140,3321,62,7,3416,51,10,0,22,43,3,10,15,21,2,19,19,13,8,7,14,21,57,3,13,6,12,13,22,10,19,5,2,22
2021,140,3332,67,6,3377,47,11,0,27,45,6,12,7,7,6,27,15,21,11,6,16,17,65,5,23,8,14,15,9,9,14,13,0,10
2021,140,3400,81,6,3133,62,11,0,27,69,7,20,20,26,22,22,13,10,6,3,14,21,53,5,17,15,21,11,24,9,14,4,8,20
2021,140,3401,84,2,3407,80,15,0,30,72,4,10,20,24,11,29,11,11,8,2,13,32,77,4,23,12,17,16,27,12,18,5,4,25
2021,140,3417,69,3,3461,48,14,0,26,61,4,17,13,17,17,25,11,6,5,3,18,16,48,5,18,11,17,7,15,5,9,1,1,13
2021,140,3460,66,13,3116,62,4,0,25,62,6,12,10,15,13,26,9,14,9,2,23,17,50,7,22,21,28,5,19,6,15,4,2,16
2021,141,3124,90,2,3439,48,7,0,35,70,6,12,14,20,18,29,16,9,9,13,14,16,53,9,24,7,8,4,17,11,16,5,0,23
2021,141,3163,83,1,3393,47,8,0,27,49,5,15,24,30,5,25,16,11,11,3,14,16,57,3,15,12,16,13,16,7,18,4,4,18
2021,141,3210,73,5,3452,56,4,0,29,56,6,14,9,13,11,20,11,14,7,4,10,21,48,4,15,10,12,6,16,12,14,7,4,16
2021,141,3234,86,5,3246,72,4,0,35,61,10,19,6,6,8,26,14,15,4,4,11,26,74,7,27,13,16,19,14,13,7,13,4,13
2021,141,3276,70,6,3397,55,3,0,23,60,6,20,18,22,11,26,13,13,13,1,10,21,62,2,14,11,14,14,23,5,16,8,7,17
2021,141,3301,79,1,3378,67,8,0,25,53,6,14,23,29,4,28,15,11,2,2,17,23,64,9,28,12,18,12,23,10,9,3,4,22
2021,141,3376,59,1,3333,42,8,0,22,62,1,15,14,18,12,36,8,11,10,8,11,18,57,3,19,3,6,5,26,11,13,6,8,14
2021,141,3390,73,1,3329,62,8,0,27,58,13,25,6,12,9,27,16,16,7,6,11,23,56,6,18,10,15,8,25,14,16,10,2,14
2021,142,3112,52,3,3140,46,11,0,21,59,5,19,5,13,13,24,7,8,11,4,13,18,51,5,18,5,7,7,28,8,13,3,4,17
2021,142,3231,70,4,3125,48,12,0,25,53,1,6,19,25,7,33,11,7,5,3,10,20,63,5,26,3,5,10,22,9,13,3,4,22
2021,142,3257,62,2,3321,53,7,0,19,53,6,19,18,22,11,31,10,16,4,4,14,20,61,6,15,7,13,9,20,14,10,10,6,18
2021,142,3268,100,2,3104,64,7,0,42,68,7,17,9,13,12,25,22,12,13,4,18,23,54,8,24,10,14,8,16,13,19,7,1,13
2021,142,3283,64,5,3460,39,13,0,21,58,8,16,14,17,14,27,14,12,7,2,13,14,52,3,18,8,15,10,18,4,12,7,6,18
2021,142,3332,57,6,3208,50,3,0,22,48,5,12,8,12,6,23,15,16,10,5,10,21,60,1,13,7,10,12,19,13,14,9,4,14
2021,142,3400,71,6,3417,62,3,0,25,49,6,17,15,19,7,22,8,10,4,1,21,21,63,1,19,19,25,17,19,4,11,5,4,20
2021,142,3401,84,2,3235,82,7,1,36,83,4,19,8,12,13,23,16,7,5,11,20,26,64,16,30,14,15,10,35,20,21,3,1,12
2021,145,3112,74,3,3401,59,2,0,28,61,13,29,5,12,4,22,16,7,13,3,12,24,51,2,8,9,13,3,28,10,18,2,1,10
2021,145,3124,78,2,3276,75,6,1,32,64,3,10,11,17,7,26,18,16,8,2,15,29,63,9,24,8,11,6,23,17,18,6,2,19
2021,145,3163,92,1,3234,72,5,0,40,73,10,23,2,3,14,27,30,12,6,6,8,26,60,12,29,8,9,6,15,18,15,6,3,7
2021,145,3231,73,4,3301,70,1,0,31,65,2,14,9,17,8,27,13,9,10,2,15,28,56,9,19,5,7,3,28,15,17,1,1,16
2021,146,3257,60,2,3332,42,6,0,26,63,4,14,4,6,11,23,10,7,6,3,7,18,56,2,18,4,5,14,23,7,14,5,6,10
2021,146,3376,76,1,3210,65,5,0,31,55,8,14,6,6,7,22,16,11,5,3,8,27,59,6,12,5,7,9,16,12,12,7,0,10
2021,146,3390,89,1,3283,62,5,0,33,71,15,32,8,13,13,31,24,10,8,7,12,20,64,8,15,14,22,16,25,11,13,3,3,12
2021,146,3400,64,6,3268,61,2,0,24,58,6,15,10,15,10,24,11,8,6,1,12,24,60,5,22,8,10,10,24,16,11,5,3,19
2021,147,3112,66,3,3231,53,4,0,24,61,9,21,9,13,10,29,9,8,4,6,15,20,55,0,9,13,17,5,26,9,9,2,6,14
2021,147,3163,69,1,3124,67,2,0,26,60,8,17,9,16,9,25,9,13,6,10,15,26,66,2,9,13,20,16,24,13,12,6,5,15
2021,148,3376,62,1,3400,34,6,0,25,57,3,7,9,10,8,35,14,14,4,14,12,14,61,3,15,3,6,9,21,7,15,5,3,14
2021,148,3390,78,1,3257,63,2,0,30,68,7,17,11,17,16,27,16,8,8,7,6,26,64,10,19,1,4,11,23,11,10,5,3,17
2021,151,3112,69,3,3163,59,1,0,20,50,7,19,22,31,3,31,10,12,8,3,21,20,56,5,12,14,20,4,27,11,12,4,2,23
2021,151,3390,66,1,3376,65,1,0,25,60,5,8,11,12,15,19,11,12,7,12,15,24,67,9,20,8,12,18,17,9,11,6,5,15
2021,153,3390,54,1,3112,53,3,0,24,57,4,14,2,2,8,37,15,18,1,5,17,17,59,6,22,13,18,5,22,5,6,12,2,11
2022,135,3173,88,11,3177,57,11,0,29,65,13,23,17,21,11,35,18,8,3,15,14,19,70,5,20,14,20,13,21,11,10,5,10,20
2022,135,3224,55,16,3230,51,16,0,21,68,1,18,12,25,21,27,8,10,7,3,12,18,52,4,15,11,12,2,26,7,12,4,3,17
2022,136,3255,74,16,3291,70,16,0,26,62,5,13,17,23,15,18,13,14,3,3,18,23,53,8,26,16,18,10,13,10,15,5,0,21
2022,136,3283,61,11,3199,50,11,0,23,63,2,9,13,20,16,24,6,12,11,8,23,15,55,2,10,18,24,13,23,9,17,4,6,18
2022,137,3124,89,2,3218,49,15,0,35,66,7,21,12,19,12,43,21,10,5,3,10,16,72,8,34,9,10,11,22,9,9,5,2,14
2022,137,3166,84,10,3160,74,7,0,29,57,8,19,18,20,7,23,15,15,3,2,11,30,68,4,19,10,13,11,20,16,8,8,4,20
2022,137,3195,84,12,3439,81,5,0,30,64,15,38,9,11,2,25,19,3,7,1,18,30,60,6,17,15,20,7,28,13,10,1,1,13
2022,137,3208,70,6,3173,54,11,0,24,60,1,6,21,30,15,29,17,15,7,6,7,23,64,6,18,2,4,7,20,14,14,6,4,19
2022,137,3211,68,9,3304,55,8,0,26,56,5,17,11,14,8,27,14,13,7,4,16,18,56,9,22,10,17,11,19,10,10,6,3,14
2022,137,3234,98,2,3229,58,15,0,33,55,12,26,20,21,1,31,25,11,10,4,18,21,71,6,36,10,13,15,19,10,12,5,1,18
2022,137,3235,78,3,3426,71,14,0,28,65,7,20,15,26,11,27,6,7,2,6,14,27,62,7,16,10,16,7,26,11,9,6,5,20
2022,137,3242,77,8,3210,58,9,0,30,62,5,14,12,17,9,28,13,9,5,6,15,24,62,7,21,3,6,6,21,11,13,5,6,14
2022,137,3257,83,1,3107,51,16,0,33,63,6,16,11,16,11,22,13,10,18,4,9,20,49,4,16,7,7,7,21,9,26,7,2,14
2022,137,3268,102,4,3174,71,13,0,38,64,10,20,16,17,10,27,19,10,7,3,10,28,78,7,25,8,9,13,15,11,10,6,2,15
2022,137,3274,78,8,3378,66,9,0,30,56,8,22,10,11,4,22,11,12,7,3,11,24,59,9,22,9,11,9,18,11,13,10,0,14
2022,137,3376,79,1,3224,21,16,0,28,79,8,38,15,21,26,33,20,14,12,5,6,8,54,1,9,4,4,4,20,2,20,7,3,15
2022,137,3377,75,10,3279,61,7,0,29,52,6,14,11,15,2,25,19,10,9,2,14,23,59,6,10,9,13,8,19,16,11,4,5,19
2022,137,3390,78,1,3286,37,16,0,29,65,9,22,11,17,15,35,20,15,12,8,10,15,65,4,24,3,4,8,21,9,15,10,1,14
2022,137,3400,70,2,3193,52,15,0,25,58,4,10,16,26,14,22,16,13,11,2,21,15,42,3,9,19,23,3,21,9,20,11,0,19
2022,137,3428,92,7,3116,69,10,0,32,62,15,31,13,20,11,38,20,17,2,1,16,28,79,4,23,9,15,13,18,5,6,9,6,15
2022,138,3112,72,4,3424,67,13,0,25,56,4,16,18,28,2,19,10,7,11,3,21,26,49,5,13,10,16,4,28,11,16,1,1,17
2022,138,3125,73,12,3332,70,5,2,25,71,12,36,11,17,7,29,17,9,11,1,13,28,74,4,21,10,14,15,34,15,17,7,12,18
2022,138,3163,83,2,3273,38,15,0,30,67,12,27,11,19,18,32,19,15,14,2,15,13,56,3,12,9,14,8,20,4,18,8,2,18
2022,138,3231,85,3,3150,51,14,0,35,64,4,14,11,15,5,31,23,6,8,1,11,20,54,1,8,10,17,4,24,7,14,2,1,16
2022,138,3243,50,9,3450,40,8,0,14,53,3,14,19,22,6,30,7,11,6,3,11,14,56,3,22,9,14,8,31,5,17,2,2,23
2022,138,3261,83,3,3238,77,14,0,30,74,2,9,21,31,9,28,18,11,10,9,20,25,68,8,15,19,29,12,28,11,15,5,4,23
2022,138,3276,74,3,3110,39,14,0,32,66,5,17,5,11,11,28,21,11,11,2,9,17,57,1,21,4,5,6,23,10,20,5,2,17
2022,138,3301,96,1,3255,68,16,0,36,72,8,25,16,22,18,26,15,12,9,5,19,23,69,9,32,13,16,15,21,9,14,4,2,18
2022,138,3314,79,5,3372,66,12,0,26,56,9,23,18,23,9,25,16,15,5,3,16,22,65,9,29,13,16,15,19,12,12,7,1,23
2022,138,3323,89,5,3269,78,12,0,34,59,7,17,14,19,12,23,18,13,6,3,12,29,64,7,16,13,14,8,12,15,9,10,0,17
2022,138,3326,63,6,3283,56,11,0,19,56,5,20,20,30,10,17,11,10,13,7,18,21,63,2,4,12,17,18,28,10,21,5,6,20
2022,138,3328,78,4,3237,72,13,0,27,63,8,23,16,24,8,32,16,10,7,4,15,26,72,7,33,13,16,12,25,13,9,5,5,16
2022,138,3343,69,11,3246,62,6,0,26,53,3,10,14,20,4,26,9,18,6,2,17,20,56,4,15,18,24,8,20,10,15,8,1,20
2022,138,3397,80,4,3138,67,13,0,28,68,3,13,21,29,22,28,15,19,8,0,13,26,75,9,27,6,10,15,16,16,16,13,1,23
2022,138,3416,69,7,3196,52,10,0,28,62,2,9,11,17,7,24,19,5,7,9,18,18,60,4,20,12,18,14,21,10,16,3,3,21
2022,138,3437,61,11,3140,57,6,0,22,59,6,26,11,17,9,22,14,8,9,4,15,21,54,6,17,9,12,7,29,14,16,6,1,15
2022,139,3166,64,10,3234,62,2,0,24,67,10,34,6,10,15,32,15,14,3,6,12,25,70,5,22,7,8,7,25,18,5,9,5,10
2022,139,3235,67,3,3208,44,6,0,22,60,9,23,14,20,7,31,13,12,8,3,8,19,62,4,16,2,2,9,25,13,15,7,13,18
2022,139,3257,68,1,3211,59,9,0,26,64,6,21,10,13,12,17,13,8,10,5,18,19,50,4,20,17,20,12,22,10,17,5,3,15
2022,139,3268,89,4,3195,65,12,0,30,59,7,16,22,30,7,29,12,10,8,2,14,25,65,11,35,4,6,8,23,14,15,6,1,21
2022,139,3376,49,1,3274,33,8,0,18,61,4,18,9,16,18,26,9,14,5,8,10,11,46,5,19,6,8,3,20,6,18,6,4,15
2022,139,3377,61,10,3124,47,2,0,20,51,8,16,13,17,3,23,10,14,10,2,18,17,54,5,26,8,12,9,26,15,19,4,3,22
2022,139,3390,91,1,3242,65,8,0,34,60,13,26,10,11,9,23,19,14,11,5,13,26,58,5,11,8,10,5,17,10,18,3,4,18
2022,139,3400,78,2,3428,56,7,0,35,55,3,6,5,10,6,19,16,11,9,3,9,23,45,6,20,4,4,1,13,13,18,4,2,13
2022,140,3163,52,2,3416,47,7,0,14,48,6,18,18,23,7,17,8,10,7,10,21,16,46,5,10,10,20,7,22,9,17,4,3,24
2022,140,3231,56,3,3343,55,11,0,22,43,4,12,8,11,1,27,11,16,5,5,13,21,62,5,17,8,10,10,17,8,8,5,2,15
2022,140,3276,64,3,3437,49,11,0,24,57,2,13,14,21,16,30,11,14,8,1,10,19,58,6,21,5,7,6,17,8,12,8,6,21
2022,140,3301,89,1,3243,57,9,0,35,64,9,19,10,16,8,22,16,6,9,1,13,19,49,7,25,12,14,4,18,9,16,5,2,14
2022,140,3314,63,5,3112,45,4,0,21,51,2,9,19,24,7,30,15,13,9,3,6,17,59,7,27,4,7,8,21,14,14,6,3,21
2022,140,3323,108,5,3328,64,4,0,41,76,10,25,16,23,8,29,24,13,16,5,22,21,65,6,21,16,26,13,22,14,28,7,5,15
2022,140,3326,79,6,3261,64,3,0,28,58,10,22,13,16,6,33,16,19,5,4,22,25,68,2,8,12,22,12,18,8,10,13,5,14
2022,140,3397,70,4,3125,67,12,0,29,66,3,13,9,14,14,27,19,9,3,4,14,27,73,8,31,5,10,15,21,13,8,6,2,17
2022,144,3166,76,10,3235,68,3,0,26,58,11,25,13,16,5,27,15,10,4,2,17,24,63,8,25,12,15,9,24,8,10,3,4,18
2022,144,3376,69,1,3314,61,5,0,23,69,7,19,16,22,25,23,8,14,5,5,17,24,52,3,11,10,16,4,22,12,12,6,2,19
2022,144,3390,72,1,3268,66,4,0,26,57,6,21,14,21,15,30,15,18,3,10,22,23,68,3,19,17,23,10,13,8,7,12,3,23
2022,144,3400,66,2,3326,63,6,0,26,55,2,4,12,15,10,18,9,17,12,4,12,26,61,4,12,7,7,12,18,10,17,11,5,17
2022,145,3163,75,2,3231,58,3,0,31,67,5,20,8,14,13,22,13,9,7,4,18,23,48,3,9,9,13,2,21,4,15,4,3,17
2022,145,3257,76,1,3397,64,4,0,28,67,7,21,13,21,13,18,15,6,11,8,20,24,66,5,21,11,19,13,24,9,17,4,2,18
2022,145,3276,52,3,3377,49,10,0,20,52,3,17,9,11,11,24,10,12,5,2,17,19,52,5,20,6,10,6,19,12,10,5,0,16
2022,145,3301,66,1,3323,63,5,0,25,62,5,18,11,14,11,18,9,10,12,1,5,27,53,5,17,4,5,4,25,9,15,5,6,14
2022,146,3376,80,1,3166,50,10,0,28,55,3,9,21,27,11,30,10,7,5,5,10,21,56,7,21,1,5,4,13,17,11,3,0,20
2022,146,3390,59,1,3400,50,2,0,19,51,3,17,18,22,11,31,14,17,4,11,22,17,52,5,13,11,20,4,20,8,10,4,1,24
2022,147,3163,91,2,3301,87,1,2,37,77,5,21,12,20,12,23,10,7,5,2,16,32,66,7,23,16,19,6,30,20,13,4,7,16
2022,147,3257,62,1,3276,50,3,0,25,58,5,15,7,9,6,20,12,11,15,4,17,16,46,3,14,15,20,10,24,9,21,6,2,12
2022,151,3163,63,2,3390,58,1,0,21,57,5,14,16,20,12,30,14,19,5,2,16,23,66,4,23,8,13,11,23,10,11,11,3,16
2022,151,3376,72,1,3257,59,1,0,27,57,6,17,12,17,8,24,19,14,11,4,11,27,63,1,8,4,7,11,18,5,15,13,2,17
2022,153,3376,64,1,3163,49,2,0,22,60,3,16,17,26,18,23,9,14,6,4,11,22,54,4,16,1,4,3,16,14,14,4,5,21
2023,135,3280,70,11,3228,56,11,0,25,59,4,14,16,21,14,28,15,14,6,6,14,22,58,4,20,8,11,6,20,5,10,8,4,15
2023,135,3357,57,16,3380,47,16,0,21,58,3,21,12,17,5,23,13,14,10,7,14,20,54,1,9,6,9,6,29,6,19,7,2,21
2023,136,3385,66,11,3345,64,11,0,24,54,11,23,7,9,9,17,15,14,6,4,20,24,49,6,10,10,11,6,20,11,15,5,1,16
2023,136,3399,79,16,3284,69,16,0,25,54,12,26,17,19,5,20,14,9,4,5,15,24,58,6,23,15,17,8,16,10,10,3,2,19
2023,137,3112,75,7,3452,62,10,0,30,65,2,12,13,20,11,35,19,10,4,8,19,20,64,5,24,17,24,7,23,9,7,8,2,20
2023,137,3208,66,10,3199,54,7,0,23,58,5,12,15,19,8,36,15,16,10,4,14,18,67,8,29,10,13,9,24,10,14,8,6,19
2023,137,3234,95,2,3368,43,15,0,36,60,8,20,15,18,8,36,27,16,10,5,6,17,67,4,22,5,6,10,15,13,15,6,1,20
2023,137,3261,73,3,3218,50,14,0,27,62,1,14,18,25,15,23,14,10,12,8,12,16,52,7,32,11,12,9,20,8,18,6,3,21
2023,137,3268,93,2,3221,61,15,0,36,69,9,19,12,17,10,22,21,12,13,4,14,23,55,6,17,9,13,5,19,12,22,8,1,12
